pubmed,,,,,,,,,,
PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
40321117,Explicating the transformative role of artificial intelligence in designing targeted nanomedicine,"Akhtar M, Nehal N, Gull A, Parveen R, Khan S, Khan S, Ali J.",Expert Opin Drug Deliv. 2025 May 21:1-21. doi: 10.1080/17425247.2025.2502022. Online ahead of print.,Akhtar M,Expert Opin Drug Deliv,2025,2025/05/05,,,10.1080/17425247.2025.2502022
40241963,Artificial intelligence in hospital infection prevention: an integrative review,"El Arab RA, Almoosa Z, Alkhunaizi M, Abuadas FH, Somerville J.",Front Public Health. 2025 Apr 2;13:1547450. doi: 10.3389/fpubh.2025.1547450. eCollection 2025.,El Arab RA,Front Public Health,2025,2025/04/17,PMC12001280,,10.3389/fpubh.2025.1547450
37841234,Defining human-AI teaming the human-centered way: a scoping review and network analysis,"Berretta S, Tausch A, Ontrup G, Gilles B, Peifer C, Kluge A.",Front Artif Intell. 2023 Sep 29;6:1250725. doi: 10.3389/frai.2023.1250725. eCollection 2023.,Berretta S,Front Artif Intell,2023,2023/10/16,PMC10570436,,10.3389/frai.2023.1250725
37905780,Responsible use of AI in military systems: prospects and challenges,Schraagen JM.,Ergonomics. 2023 Nov;66(11):1719-1729. doi: 10.1080/00140139.2023.2278394. Epub 2024 Jan 2.,Schraagen JM,Ergonomics,2023,2023/10/31,,,10.1080/00140139.2023.2278394
39675423,Is human oversight to AI systems still possible?,"Holzinger A, Zatloukal K, Müller H.",N Biotechnol. 2025 Mar 25;85:59-62. doi: 10.1016/j.nbt.2024.12.003. Epub 2024 Dec 13.,Holzinger A,N Biotechnol,2025,2024/12/15,,,10.1016/j.nbt.2024.12.003
39730794,Explainable AI improves task performance in human-AI collaboration,"Senoner J, Schallmoser S, Kratzwald B, Feuerriegel S, Netland T.",Sci Rep. 2024 Dec 28;14(1):31150. doi: 10.1038/s41598-024-82501-9.,Senoner J,Sci Rep,2024,2024/12/28,PMC11681242,,10.1038/s41598-024-82501-9
36158603,The influence of interdependence and a transparent or explainable communication style on human-robot teamwork,"Verhagen RS, Neerincx MA, Tielman ML.",Front Robot AI. 2022 Sep 8;9:993997. doi: 10.3389/frobt.2022.993997. eCollection 2022.,Verhagen RS,Front Robot AI,2022,2022/09/26,PMC9493028,,10.3389/frobt.2022.993997
39176805,Demystifying XAI: Requirements for Understandable XAI Explanations,"Stodt J, Reich C, Knahl M.",Stud Health Technol Inform. 2024 Aug 22;316:565-569. doi: 10.3233/SHTI240477.,Stodt J,Stud Health Technol Inform,2024,2024/08/23,,,10.3233/SHTI240477
34124173,Moral Decision Making in Human-Agent Teams: Human Control and the Role of Explanations,"van der Waa J, Verdult S, van den Bosch K, van Diggelen J, Haije T, van der Stigchel B, Cocu I.",Front Robot AI. 2021 May 27;8:640647. doi: 10.3389/frobt.2021.640647. eCollection 2021.,van der Waa J,Front Robot AI,2021,2021/06/14,PMC8190710,,10.3389/frobt.2021.640647
39968162,Factors influencing trust in algorithmic decision-making: an indirect scenario-based experiment,"Marmolejo-Ramos F, Marrone R, Korolkiewicz M, Gabriel F, Siemens G, Joksimovic S, Yamada Y, Mori Y, Rahwan T, Sahakyan M, Sonna B, Meirmanov A, Bolatov A, Som B, Ndukaihe I, Arinze NC, Kundrát J, Skanderová L, Ngo VG, Nguyen G, Lacia M, Kung CC, Irmayanti M, Muktadir A, Samosir FT, Liuzza MT, Giorgini R, Khatin-Zadeh O, Banaruee H, Özdoğru AA, Ariyabuddhiphongs K, Rakchai W, Trujillo N, Valencia SM, Janyan A, Kostov K, Montoro PR, Hinojosa J, Medeiros K, Hunt TE, Posada J, Freitag RMK, Tejada J.",Front Artif Intell. 2025 Feb 4;7:1465605. doi: 10.3389/frai.2024.1465605. eCollection 2024.,Marmolejo-Ramos F,Front Artif Intell,2025,2025/02/19,PMC11832472,,10.3389/frai.2024.1465605
40087157,Comprehensive overview of artificial intelligence in surgery: a systematic review and perspectives,"Chevalier O, Dubey G, Benkabbou A, Majbar MA, Souadka A.",Pflugers Arch. 2025 Apr;477(4):617-626. doi: 10.1007/s00424-025-03076-6. Epub 2025 Mar 15.,Chevalier O,Pflugers Arch,2025,2025/03/15,,,10.1007/s00424-025-03076-6
39292314,Identifying Facilitators and Barriers to Implementation of AI-Assisted Clinical Decision Support in an Electronic Health Record System,"Finkelstein J, Gabriel A, Schmer S, Truong TT, Dunn A.",J Med Syst. 2024 Sep 18;48(1):89. doi: 10.1007/s10916-024-02104-9.,Finkelstein J,J Med Syst,2024,2024/09/18,PMC11410896,,10.1007/s10916-024-02104-9
40436441,Charting the ethical landscape of generative AI-augmented clinical documentation,"Sun QW, Miller J, Hull SC.",J Med Ethics. 2025 May 27:jme-2024-110656. doi: 10.1136/jme-2024-110656. Online ahead of print.,Sun QW,J Med Ethics,2025,2025/05/28,,,10.1136/jme-2024-110656
38437598,More Is Not Always Better: Impacts of AI-Generated Confidence and Explanations in Human-Automation Interaction,"Ling S, Zhang Y, Du N.",Hum Factors. 2024 Dec;66(12):2606-2620. doi: 10.1177/00187208241234810. Epub 2024 Mar 4.,Ling S,Hum Factors,2024,2024/03/04,,,10.1177/00187208241234810
40071729,The Effect of Workload and Task Priority on Multitasking Performance and Reliance on Level 1 Explainable AI (XAI) Use,"Alami J, El Iskandarani M, Riggs SL.",Hum Factors. 2025 Mar 12:187208251323478. doi: 10.1177/00187208251323478. Online ahead of print.,Alami J,Hum Factors,2025,2025/03/12,,,10.1177/00187208251323478
36072654,Transparent human - (non-) transparent technology? The Janus-faced call for transparency in AI-based health care technologies,"Ott T, Dabrock P.",Front Genet. 2022 Aug 22;13:902960. doi: 10.3389/fgene.2022.902960. eCollection 2022.,Ott T,Front Genet,2022,2022/09/08,PMC9444183,,10.3389/fgene.2022.902960
36605113,The key to an effective AI-powered digital pathology: Establishing a symbiotic workflow between pathologists and machine,"Jarrahi MH, Davoudi V, Haeri M.",J Pathol Inform. 2022 Nov 10;13:100156. doi: 10.1016/j.jpi.2022.100156. eCollection 2022.,Jarrahi MH,J Pathol Inform,2022,2023/01/06,PMC9808012,,10.1016/j.jpi.2022.100156
33915362,Interpretable heartbeat classification using local model-agnostic explanations on ECGs,"Neves I, Folgado D, Santos S, Barandas M, Campagner A, Ronzio L, Cabitza F, Gamboa H.",Comput Biol Med. 2021 Jun;133:104393. doi: 10.1016/j.compbiomed.2021.104393. Epub 2021 Apr 16.,Neves I,Comput Biol Med,2021,2021/04/29,,,10.1016/j.compbiomed.2021.104393
39805194,Clinicians' perspectives on the use of artificial intelligence to triage MRI brain scans,"Din M, Daga K, Saoud J, Wood D, Kierkegaard P, Brex P, Booth TC.",Eur J Radiol. 2025 Feb;183:111921. doi: 10.1016/j.ejrad.2025.111921. Epub 2025 Jan 6.,Din M,Eur J Radiol,2025,2025/01/13,,,10.1016/j.ejrad.2025.111921
40079459,Enhancing education for children with ASD: a review of evaluation and measurement in AI tool implementation,"Adako OP, Adeusi OC, Alaba PA.",Disabil Rehabil Assist Technol. 2025 Mar 13:1-18. doi: 10.1080/17483107.2025.2477678. Online ahead of print.,Adako OP,Disabil Rehabil Assist Technol,2025,2025/03/13,,,10.1080/17483107.2025.2477678
33628085,Toward Robust policy Summarization: Extended Abstract,"Lage I, Lifschitz D, Doshi-Velez F, Amir O.",Auton Agent Multi Agent Syst. 2019 May;2019:2081-2083.,Lage I,Auton Agent Multi Agent Syst,2019,2021/02/25,PMC7901849,NIHMS1067289,
39038285,Human-AI Teaming in Critical Care: A Comparative Analysis of Data Scientists' and Clinicians' Perspectives on AI Augmentation and Automation,"Bienefeld N, Keller E, Grote G.",J Med Internet Res. 2024 Jul 22;26:e50130. doi: 10.2196/50130.,Bienefeld N,J Med Internet Res,2024,2024/07/22,PMC11301121,,10.2196/50130
33867901,Explaining Deep Classification of Time-Series Data with Learned Prototypes,"Gee AH, Garcia-Olano D, Ghosh J, Paydarfar D.",CEUR Workshop Proc. 2019 Aug;2429:15-22.,Gee AH,CEUR Workshop Proc,2019,2021/04/19,PMC8050893,NIHMS1668684,
39911582,Towards human-AI collaboration in radiology: a multidimensional evaluation of the acceptability of AI for chest radiograph analysis in supporting pulmonary tuberculosis diagnosis,"Hua D, Petrina N, Sacks AJ, Young N, Cho JG, Smith R, Poon SK.",JAMIA Open. 2025 Feb 5;8(1):ooae151. doi: 10.1093/jamiaopen/ooae151. eCollection 2025 Feb.,Hua D,JAMIA Open,2025,2025/02/06,PMC11796096,,10.1093/jamiaopen/ooae151
39746202,"Enhancing Interpretable, Transparent, and Unobtrusive Detection of Acute Marijuana Intoxication in Natural Environments: Harnessing Smart Devices and Explainable AI to Empower Just-In-Time Adaptive Interventions: Longitudinal Observational Study","Bae SW, Chung T, Zhang T, Dey AK, Islam R.",JMIR AI. 2025 Jan 2;4:e52270. doi: 10.2196/52270.,Bae SW,JMIR AI,2025,2025/01/02,PMC11739728,,10.2196/52270
40166361,"Applied machine learning in intelligent systems: knowledge graph-enhanced ophthalmic contrastive learning with ""clinical profile"" prompts","Han Wang M, Cui J, Lee SM, Lin Z, Zeng P, Li X, Liu H, Liu Y, Xu Y, Wang Y, Alves JLCDC, Hou G, Fang J, Yu X, Chong KK, Pan Y.",Front Artif Intell. 2025 Mar 12;8:1527010. doi: 10.3389/frai.2025.1527010. eCollection 2025.,Han Wang M,Front Artif Intell,2025,2025/04/01,PMC11955878,,10.3389/frai.2025.1527010
39759954,"Three versions of an atopic dermatitis case report written by humans, artificial intelligence, or both: Identification of authorship and preferences","Giavina Bianchi M, D'adario A, Giavina Bianchi P, Machado BS; IChat Group.",J Allergy Clin Immunol Glob. 2024 Nov 26;4(1):100373. doi: 10.1016/j.jacig.2024.100373. eCollection 2025 Feb.,Giavina Bianchi M,J Allergy Clin Immunol Glob,2024,2025/01/06,PMC11699452,,10.1016/j.jacig.2024.100373